HUC_12,N_Export_Rate_baseline_2001_2005,N_Export_Rate_baseline_2016_2020,N_Export_Rate_cover_crop_2001,N_Export_Rate_wetlands_2001,N_Export_Rate_forest_2001,N_Export_Rate_crp_2001,N_Export_Rate_human_prec_2001,N_Export_Rate_hydro_2001
70200091001,0.598272762,0.6756949600000001,0.561790434,0.561790434,0.561790434,0.561790434,0.5847793665000001,0.561790434
70200091002,0.643635088,0.7090063320000001,0.6092868815,0.6092868815,0.6092868815,0.6092868815,0.626061164,0.6092868815
70200091003,0.623612052,0.6957381920000001,0.5927349195,0.5927349195,0.5927349195,0.5927349195,0.610728322,0.5927349195
70200091004,0.422678522,0.50529276,0.3833357745,0.3833357745,0.3833357745,0.3833357745,0.40815601500000004,0.3833357745
70200091101,0.148641295,0.204731686,0.13185291665,0.13185291665,0.13185291665,0.13185291665,0.1471536046,0.13185291665
70200091102,0.16060486200000001,0.23068508599999998,0.1473589925,0.1473589925,0.1473589925,0.1473589925,0.1668457455,0.1473589925
70200091103,0.0594776318,0.05784214080000001,0.051374932299999995,0.051374932299999995,0.051374932299999995,0.051374932299999995,0.05155263435,0.051374932299999995
70200100101,0.378492382,0.503114358,0.353236177,0.353236177,0.353236177,0.353236177,0.3910336015,0.353236177
70200100102,0.44556736199999997,0.484260368,0.39348656049999997,0.39348656049999997,0.39348656049999997,0.39348656049999997,0.408540769,0.39348656049999997
70200100103,0.460421676,0.594774688,0.43213924649999996,0.43213924649999996,0.43213924649999996,0.43213924649999996,0.473092352,0.43213924649999996
70200100104,0.42469692400000003,0.564901766,0.414206233,0.414206233,0.414206233,0.414206233,0.446988426,0.414206233
70200100105,0.35479880599999997,0.508554816,0.3530911075,0.3530911075,0.3530911075,0.3530911075,0.389476249,0.3530911075
70200100201,0.44291352800000006,0.579964702,0.4281791815,0.4281791815,0.4281791815,0.4281791815,0.4668959025,0.4281791815
70200100202,0.316349732,0.487309198,0.30088183,0.30088183,0.30088183,0.30088183,0.3461731545,0.30088183
70200100203,0.183547096,0.26681751,0.1718434495,0.1718434495,0.1718434495,0.1718434495,0.1928278325,0.1718434495
70200100301,0.459570482,0.599769148,0.4579300835,0.4579300835,0.4579300835,0.4579300835,0.4889808575,0.4579300835
70200100302,0.395354874,0.555451824,0.397725118,0.397725118,0.397725118,0.397725118,0.43373964000000004,0.397725118
70200100303,0.361883316,0.534294222,0.3780098445,0.3780098445,0.3780098445,0.3780098445,0.410380491,0.3780098445
70200100304,0.293529068,0.445923274,0.2963114505,0.2963114505,0.2963114505,0.2963114505,0.32900345400000003,0.2963114505
70200100401,0.4234471,0.5449691839999999,0.400483971,0.400483971,0.400483971,0.400483971,0.43381607200000005,0.400483971
70200100402,0.5392114379999999,0.611801252,0.5012994465,0.5012994465,0.5012994465,0.5012994465,0.523304702,0.5012994465
70200100403,0.577626948,0.662896708,0.551620819,0.551620819,0.551620819,0.551620819,0.572191851,0.551620819
70200100404,0.422807186,0.538788394,0.39731862749999997,0.39731862749999997,0.39731862749999997,0.39731862749999997,0.42357009650000005,0.39731862749999997
70200100405,0.38775344,0.536432016,0.3872881025,0.3872881025,0.3872881025,0.3872881025,0.4186595435,0.3872881025
70200100406,0.290074246,0.43800239,0.279855849,0.279855849,0.279855849,0.279855849,0.3161091135,0.279855849
70200100501,0.61871292,0.690101556,0.590107337,0.590107337,0.590107337,0.590107337,0.6071551465,0.590107337
70200100502,0.5407041319999999,0.630590548,0.513025549,0.513025549,0.513025549,0.513025549,0.536711368,0.513025549
70200100503,0.29100393599999996,0.37116693599999995,0.266152502,0.266152502,0.266152502,0.266152502,0.2858115475,0.266152502
70200100504,0.589206992,0.68092469,0.5583423064999999,0.5583423064999999,0.5583423064999999,0.5583423064999999,0.5807695185,0.5583423064999999
70200100505,0.562547088,0.6771533319999999,0.5394753919999999,0.5394753919999999,0.5394753919999999,0.5394753919999999,0.565503361,0.5394753919999999
70200100506,0.466968242,0.616605042,0.45579638899999997,0.45579638899999997,0.45579638899999997,0.45579638899999997,0.4880570525,0.45579638899999997
70200100507,0.39976934000000003,0.501031546,0.366281172,0.366281172,0.366281172,0.366281172,0.3907894115,0.366281172
70200100601,0.346806208,0.5021195940000001,0.32772962699999997,0.32772962699999997,0.32772962699999997,0.32772962699999997,0.36619194850000003,0.32772962699999997
70200100602,0.14816102,0.256867932,0.1422086715,0.1422086715,0.1422086715,0.1422086715,0.1681766203,0.1422086715
70200100603,0.392982604,0.538095194,0.372915409,0.372915409,0.372915409,0.372915409,0.40636447349999993,0.372915409
70200100604,0.249341684,0.365830862,0.2361695395,0.2361695395,0.2361695395,0.2361695395,0.267018719,0.2361695395
70200100605,0.556936392,0.670133816,0.5216283715000001,0.5216283715000001,0.5216283715000001,0.5216283715000001,0.555129458,0.5216283715000001
70200100606,0.224672444,0.34429153,0.20785759375,0.20785759375,0.20785759375,0.20785759375,0.24038753625,0.20785759375
70200110101,0.443674574,0.541899936,0.434606626,0.434606626,0.434606626,0.434606626,0.4623725165,0.434606626
70200110102,0.610896322,0.672973776,0.587215075,0.587215075,0.587215075,0.587215075,0.6103218535,0.587215075
70200110103,0.439208154,0.5422287920000001,0.4213855055,0.4213855055,0.4213855055,0.4213855055,0.4488851315,0.4213855055
70200110104,0.37409521999999995,0.50643891,0.373454034,0.373454034,0.373454034,0.373454034,0.4075723235,0.373454034
70200110105,0.576753436,0.705657968,0.575406682,0.575406682,0.575406682,0.575406682,0.6152262884999999,0.575406682
70200110106,0.370985998,0.51560593,0.3626272235,0.3626272235,0.3626272235,0.3626272235,0.40119175399999996,0.3626272235
70200110201,0.337051808,0.444732904,0.32107552899999997,0.32107552899999997,0.32107552899999997,0.32107552899999997,0.355154609,0.32107552899999997
70200110202,0.520095198,0.6246466820000001,0.5013963695,0.5013963695,0.5013963695,0.5013963695,0.5319446085,0.5013963695
70200110203,0.489496396,0.60453978,0.481445161,0.481445161,0.481445161,0.481445161,0.5165017709999999,0.481445161
70200110204,0.31545419199999997,0.428865216,0.2998536895,0.2998536895,0.2998536895,0.2998536895,0.332487891,0.2998536895
70200110301,0.56830422,0.6361622259999999,0.5588643280000001,0.5588643280000001,0.5588643280000001,0.5588643280000001,0.5837099485,0.5588643280000001
70200110302,0.506522232,0.567971064,0.479952485,0.479952485,0.479952485,0.479952485,0.500513195,0.479952485
70200110303,0.438194286,0.51056632,0.40906441950000005,0.40906441950000005,0.40906441950000005,0.40906441950000005,0.4366233835,0.40906441950000005
70200110304,0.40649644399999996,0.490101242,0.368485555,0.368485555,0.368485555,0.368485555,0.398079062,0.368485555
70200110305,0.23827307599999997,0.345967666,0.21963141825000002,0.21963141825000002,0.21963141825000002,0.21963141825000002,0.25064867125,0.21963141825000002
70200110401,0.6076429799999999,0.6830071280000001,0.591577704,0.591577704,0.591577704,0.591577704,0.6159740069999999,0.591577704
70200110402,0.323633694,0.363314592,0.2967500615,0.2967500615,0.2967500615,0.2967500615,0.31220792199999997,0.2967500615
70200110403,0.403483778,0.466595596,0.3737444665,0.3737444665,0.3737444665,0.3737444665,0.393239983,0.3737444665
70200110501,0.595683638,0.6213375259999999,0.558205845,0.558205845,0.558205845,0.558205845,0.575763892,0.558205845
70200110502,0.6683206079999999,0.6986259419999999,0.6316955049999999,0.6316955049999999,0.6316955049999999,0.6316955049999999,0.651147764,0.6316955049999999
70200110503,0.662557076,0.656286432,0.627112159,0.627112159,0.627112159,0.627112159,0.640491672,0.627112159
70200110504,0.5698155220000001,0.644990144,0.5512587405,0.5512587405,0.5512587405,0.5512587405,0.5798111345,0.5512587405
70200110505,0.6163625159999999,0.699214806,0.6006449455,0.6006449455,0.6006449455,0.6006449455,0.6305828680000001,0.6006449455
70200110506,0.340094632,0.393924368,0.314314322,0.314314322,0.314314322,0.314314322,0.333597698,0.314314322
70200110507,0.468357346,0.548456754,0.42885096100000003,0.42885096100000003,0.42885096100000003,0.42885096100000003,0.463572718,0.42885096100000003
70200110508,0.545857872,0.55023101,0.49885905700000005,0.49885905700000005,0.49885905700000005,0.49885905700000005,0.5155803170000001,0.49885905700000005
70200110509,0.172933213,0.259140994,0.15740327625,0.15740327625,0.15740327625,0.15740327625,0.18204497925000002,0.15740327625
70200110601,0.331689802,0.513976938,0.337930279,0.337930279,0.337930279,0.337930279,0.3856827735,0.337930279
70200110602,0.12256112599999999,0.221499558,0.12174276484999999,0.12174276484999999,0.12174276484999999,0.12174276484999999,0.14556348835,0.12174276484999999
70200110603,0.454970652,0.6071219080000001,0.4418811625,0.4418811625,0.4418811625,0.4418811625,0.48074399,0.4418811625
70200110604,0.40995393399999996,0.564304548,0.39204052300000003,0.39204052300000003,0.39204052300000003,0.39204052300000003,0.43313929600000006,0.39204052300000003
70200110605,0.137198726,0.25100683999999995,0.1371454875,0.1371454875,0.1371454875,0.1371454875,0.16488075600000002,0.1371454875
70200110606,0.147200296,0.262454796,0.1494071282,0.1494071282,0.1494071282,0.1494071282,0.1785797187,0.1494071282
70200110607,0.14584068,0.259354394,0.14821939205,0.14821939205,0.14821939205,0.14821939205,0.17792154805,0.14821939205
70200120101,0.205359788,0.3186428,0.2127943115,0.2127943115,0.2127943115,0.2127943115,0.23820569649999998,0.2127943115
70200120102,0.24933922800000002,0.331896696,0.2519381865,0.2519381865,0.2519381865,0.2519381865,0.27214269550000003,0.2519381865
70200120103,0.156515852,0.228094004,0.164998501,0.164998501,0.164998501,0.164998501,0.18090150700000002,0.164998501
70200120104,0.08596435,0.1462010132,0.09388446565,0.09388446565,0.09388446565,0.09388446565,0.10702561925000001,0.09388446565
70200120201,0.419576368,0.56117503,0.42441931549999995,0.42441931549999995,0.42441931549999995,0.42441931549999995,0.451979268,0.42441931549999995
70200120202,0.46280518,0.616906426,0.485023388,0.485023388,0.485023388,0.485023388,0.505573488,0.485023388
70200120203,0.452348178,0.582445686,0.4654630265,0.4654630265,0.4654630265,0.4654630265,0.4932462125,0.4654630265
70200120204,0.399844892,0.5036086479999999,0.401912685,0.401912685,0.401912685,0.401912685,0.4214049495,0.401912685
70200120301,0.4686948839999999,0.6584709099999999,0.48152592800000005,0.48152592800000005,0.48152592800000005,0.48152592800000005,0.522526355,0.48152592800000005
70200120302,0.5077931760000001,0.675642102,0.5249483555000001,0.5249483555000001,0.5249483555000001,0.5249483555000001,0.559475085,0.5249483555000001
70200120303,0.329296726,0.45537650799999996,0.332019885,0.332019885,0.332019885,0.332019885,0.3626184415,0.332019885
70200120304,0.545357364,0.709874584,0.5513770475,0.5513770475,0.5513770475,0.5513770475,0.5886556515,0.5513770475
70200120305,0.531601006,0.7281472339999999,0.551415722,0.551415722,0.551415722,0.551415722,0.5928996575000001,0.551415722
70200120306,0.389726408,0.55532326,0.41123167150000006,0.41123167150000006,0.41123167150000006,0.41123167150000006,0.4490174745,0.41123167150000006
70200120401,0.45169494599999993,0.618904698,0.469897939,0.469897939,0.469897939,0.469897939,0.5019493859999999,0.469897939
70200120402,0.48254752199999995,0.631160022,0.496192144,0.496192144,0.496192144,0.496192144,0.5274481515,0.496192144
70200120403,0.1658909112,0.243445774,0.16701375329999998,0.16701375329999998,0.16701375329999998,0.16701375329999998,0.18587270179999998,0.16701375329999998
70200120501,0.37737878,0.525804106,0.389203577,0.389203577,0.389203577,0.389203577,0.42478909849999996,0.389203577
70200120502,0.0376354352,0.0699685154,0.0407747455,0.0407747455,0.0407747455,0.0407747455,0.04765157605,0.0407747455
70200120503,0.0354114366,0.0432082818,0.037006769700000004,0.037006769700000004,0.037006769700000004,0.037006769700000004,0.0385756542,0.037006769700000004
70200120601,0.480573304,0.647504512,0.4712165165,0.4712165165,0.4712165165,0.4712165165,0.504959495,0.4712165165
70200120602,0.50524315,0.65507876,0.515723559,0.515723559,0.515723559,0.515723559,0.543777329,0.515723559
70200120603,0.32130929999999996,0.43797872,0.3193268815,0.3193268815,0.3193268815,0.3193268815,0.3405473475,0.3193268815
70200120604,0.269869702,0.287855076,0.24861585550000004,0.24861585550000004,0.24861585550000004,0.24861585550000004,0.246118367,0.24861585550000004
70200120605,0.1935633052,0.20365208800000004,0.180841642,0.180841642,0.180841642,0.180841642,0.1817669823,0.180841642
70200120606,0.252509844,0.274905138,0.237522956,0.237522956,0.237522956,0.237522956,0.242944748,0.237522956
70200120607,0.139841262,0.142464145,0.1367655625,0.1367655625,0.1367655625,0.1367655625,0.1382445805,0.1367655625
70200120608,0.43425229200000004,0.52257668,0.43831078649999994,0.43831078649999994,0.43831078649999994,0.43831078649999994,0.45593062799999995,0.43831078649999994
70200120609,0.177767102,0.22656233600000003,0.18386757,0.18386757,0.18386757,0.18386757,0.196911149,0.18386757
70200120701,0.18333332900000002,0.187549996,0.18282138325,0.18282138325,0.18282138325,0.18282138325,0.18363719245000001,0.18282138325
70200120702,0.1921634,0.23997515200000002,0.20697204249999998,0.20697204249999998,0.20697204249999998,0.20697204249999998,0.216990076,0.20697204249999998
70200120703,0.397472632,0.454052862,0.4064078865,0.4064078865,0.4064078865,0.4064078865,0.4177340055,0.4064078865
70200120704,0.1823471692,0.283932286,0.2030352868,0.2030352868,0.2030352868,0.2030352868,0.2246187463,0.2030352868
70200120801,0.1072487424,0.159375034,0.1146607127,0.1146607127,0.1146607127,0.1146607127,0.12837702950000002,0.1146607127
70200120802,0.12346317300000001,0.198665154,0.1232531864,0.1232531864,0.1232531864,0.1232531864,0.14038347069999998,0.1232531864
70200120803,0.168821228,0.265439682,0.179842924,0.179842924,0.179842924,0.179842924,0.2002397325,0.179842924
70200120804,0.267480928,0.383248128,0.27571622749999997,0.27571622749999997,0.27571622749999997,0.27571622749999997,0.305789315,0.27571622749999997
70200120805,0.101096662,0.12741943579999998,0.09635399554999999,0.09635399554999999,0.09635399554999999,0.09635399554999999,0.10254905754999999,0.09635399554999999
70200120806,0.0817523852,0.1109346634,0.08184558975,0.08184558975,0.08184558975,0.08184558975,0.08851988029999999,0.08184558975
70200120807,0.078759049,0.1029342778,0.07967256945,0.07967256945,0.07967256945,0.07967256945,0.08500459565,0.07967256945
70200120901,0.06262648779999999,0.08968164520000001,0.0661441786,0.0661441786,0.0661441786,0.0661441786,0.07164580314999999,0.0661441786
70200120902,0.029765345600000003,0.037242638,0.032256434300000005,0.032256434300000005,0.032256434300000005,0.032256434300000005,0.0336659553,0.032256434300000005
70200121001,0.12689227919999999,0.177814738,0.13155921765,0.13155921765,0.13155921765,0.13155921765,0.14187417165,0.13155921765
70200121002,0.0641984072,0.07718299619999999,0.0631803046,0.0631803046,0.0631803046,0.0631803046,0.06591612890000001,0.0631803046
70200121003,0.102222035,0.166176558,0.10082770225,0.10082770225,0.10082770225,0.10082770225,0.11391513895000001,0.10082770225
70200121004,0.093514296,0.21782378800000002,0.11552856345,0.11552856345,0.11552856345,0.11552856345,0.14313271965,0.11552856345
70200121101,0.144586196,0.20164065400000003,0.162173866,0.162173866,0.162173866,0.162173866,0.17337543525000002,0.162173866
70200121102,0.06658993360000001,0.063190426,0.0600910987,0.0600910987,0.0600910987,0.0600910987,0.0586079272,0.0600910987
70200121103,0.053197514599999995,0.059439025,0.052429567749999996,0.052429567749999996,0.052429567749999996,0.052429567749999996,0.05378565965,0.052429567749999996
70200121104,0.105590806,0.116983524,0.0981064763,0.0981064763,0.0981064763,0.0981064763,0.10077301629999999,0.0981064763
70200121105,0.0802943198,0.139288408,0.0826129684,0.0826129684,0.0826129684,0.0826129684,0.0955017524,0.0826129684
70200121106,0.0362950402,0.040397731199999995,0.036367978349999996,0.036367978349999996,0.036367978349999996,0.036367978349999996,0.037134205399999995,0.036367978349999996
70200121107,0.073550135,0.10497560319999999,0.07579797795,0.07579797795,0.07579797795,0.07579797795,0.0824482694,0.07579797795
70200121108,0.108743196,0.119370846,0.10102425244999999,0.10102425244999999,0.10102425244999999,0.10102425244999999,0.10354617895,0.10102425244999999
70200121109,0.0841496908,0.108201692,0.0858177624,0.0858177624,0.0858177624,0.0858177624,0.09141226115,0.0858177624
70200121110,0.074657608,0.08947724,0.07531157485,0.07531157485,0.07531157485,0.07531157485,0.07873860185,0.07531157485
70300010101,0.034388377799999995,0.0368431762,0.0346587665,0.0346587665,0.0346587665,0.0346587665,0.03493718195,0.0346587665
70300010102,0.0781685716,0.070969205,0.07151415615,0.07151415615,0.07151415615,0.07151415615,0.0691023023,0.07151415615
70300010103,0.045667844199999995,0.0433514074,0.0433613745,0.0433613745,0.0433613745,0.0433613745,0.042291551649999995,0.0433613745
70300010104,0.017999632600000003,0.021708703200000002,0.0185314122,0.0185314122,0.0185314122,0.0185314122,0.0192495461,0.0185314122
70300010105,0.0440440236,0.0503568848,0.04435863635,0.04435863635,0.04435863635,0.04435863635,0.0454812724,0.04435863635
70300010106,0.043849837399999994,0.039838017,0.04215986685,0.04215986685,0.04215986685,0.04215986685,0.040694649449999995,0.04215986685
70300010107,0.021879327599999998,0.025057167199999997,0.0225253027,0.0225253027,0.0225253027,0.0225253027,0.02300248425,0.0225253027
70300010201,0.009842324599999999,0.012961544799999999,0.0102097765,0.0102097765,0.0102097765,0.0102097765,0.010887422375,0.0102097765
70300010202,0.0085465089,0.011431667199999999,0.009430824775,0.009430824775,0.009430824775,0.009430824775,0.010053925549999999,0.009430824775
70300010203,0.0081439849,0.0119803198,0.008858210029999999,0.008858210029999999,0.008858210029999999,0.008858210029999999,0.009718072755,0.008858210029999999
70300010204,0.012333482199999999,0.021004489799999998,0.0148702219,0.0148702219,0.0148702219,0.0148702219,0.0168089669,0.0148702219
70300010205,0.0082549105,0.0115239949,0.00894524236,0.00894524236,0.00894524236,0.00894524236,0.009654818360000001,0.00894524236
70300010206,0.0140520862,0.0198858028,0.015543717325000001,0.015543717325000001,0.015543717325000001,0.015543717325000001,0.016779942775,0.015543717325000001
70300010301,0.009374559000000001,0.0109699658,0.0097179947,0.0097179947,0.0097179947,0.0097179947,0.010061309899999999,0.0097179947
70300010302,0.0093882914,0.011176555000000001,0.00975368106,0.00975368106,0.00975368106,0.00975368106,0.01013234701,0.00975368106
70300010303,0.0088625191,0.0106999276,0.00927359141,0.00927359141,0.00927359141,0.00927359141,0.009651095935,0.00927359141
70300010401,0.039782353199999995,0.0522382276,0.03873635905,0.03873635905,0.03873635905,0.03873635905,0.0405313602,0.03873635905
70300010402,0.030511339999999998,0.039795207,0.032614520999999994,0.032614520999999994,0.032614520999999994,0.032614520999999994,0.0341233849,0.032614520999999994
70300010403,0.0495681682,0.0605654046,0.051401534699999994,0.051401534699999994,0.051401534699999994,0.051401534699999994,0.052849674199999995,0.051401534699999994
70300010404,0.024836245,0.0312275864,0.028512123900000002,0.028512123900000002,0.028512123900000002,0.028512123900000002,0.0293722274,0.028512123900000002
70300010405,0.0368694268,0.058173388400000005,0.0399156002,0.0399156002,0.0399156002,0.0399156002,0.04398290915,0.0399156002
70300010501,0.0154829565,0.0175687024,0.0157264925,0.0157264925,0.0157264925,0.0157264925,0.015980442424999998,0.0157264925
70300010502,0.0194390702,0.0189952132,0.01891155715,0.01891155715,0.01891155715,0.01891155715,0.018608493900000002,0.01891155715
70300010503,0.015967076599999998,0.0176108024,0.01605749665,0.01605749665,0.01605749665,0.01605749665,0.0162946998,0.01605749665
70300010504,0.0370618908,0.0462390234,0.03855799425,0.03855799425,0.03855799425,0.03855799425,0.04043175685,0.03855799425
70300010505,0.0224991862,0.025866852000000003,0.02338162755,0.02338162755,0.02338162755,0.02338162755,0.02392132705,0.02338162755
70300010506,0.0223121452,0.0262647136,0.023140888800000002,0.023140888800000002,0.023140888800000002,0.023140888800000002,0.0238477422,0.023140888800000002
70300010601,0.008561368599999999,0.009365952600000001,0.008832884275,0.008832884275,0.008832884275,0.008832884275,0.009022236795000001,0.008832884275
70300010602,0.00786619866,0.008818192499999999,0.0080973811,0.0080973811,0.0080973811,0.0080973811,0.008306647875,0.0080973811
70300010603,0.00790724774,0.0089126372,0.00806404748,0.00806404748,0.00806404748,0.00806404748,0.008286822295,0.00806404748
70300010604,0.0083988882,0.0095510923,0.008611957615,0.008611957615,0.008611957615,0.008611957615,0.008852162865,0.008611957615
70300010605,0.0074860864,0.010460241200000001,0.008168640635,0.008168640635,0.008168640635,0.008168640635,0.008826636685,0.008168640635
70300010701,0.0090530166,0.0095529984,0.009409722125,0.009409722125,0.009409722125,0.009409722125,0.00948941,0.009409722125
70300010702,0.0121581016,0.0135588426,0.012597245400000002,0.012597245400000002,0.012597245400000002,0.012597245400000002,0.012891274599999999,0.012597245400000002
70300010703,0.0122617591,0.014651117799999998,0.012693058975,0.012693058975,0.012693058975,0.012693058975,0.013186582925,0.012693058975
70300010801,0.0359430522,0.043997905999999996,0.0362715621,0.0362715621,0.0362715621,0.0362715621,0.03753254935,0.0362715621
70300010802,0.052688795,0.058155488199999994,0.053533548949999996,0.053533548949999996,0.053533548949999996,0.053533548949999996,0.0538294846,0.053533548949999996
70300010803,0.0252991572,0.026355099599999997,0.0248812876,0.0248812876,0.0248812876,0.0248812876,0.0248292414,0.0248812876
70300010804,0.0583082242,0.0679566986,0.057950406850000004,0.057950406850000004,0.057950406850000004,0.057950406850000004,0.059624627949999995,0.057950406850000004
70300010805,0.014416975599999998,0.0152304458,0.014305543549999999,0.014305543549999999,0.014305543549999999,0.014305543549999999,0.014327997374999998,0.014305543549999999
70300010901,0.0211619504,0.021967873800000003,0.02081650185,0.02081650185,0.02081650185,0.02081650185,0.02086554135,0.02081650185
70300010902,0.033519535,0.0249802108,0.0335093511,0.0335093511,0.0335093511,0.0335093511,0.0311312707,0.0335093511
70300010903,0.024537779,0.030366838200000003,0.024239452249999998,0.024239452249999998,0.024239452249999998,0.024239452249999998,0.02538241005,0.024239452249999998
70300010904,0.0230518434,0.0233322736,0.02272561145,0.02272561145,0.02272561145,0.02272561145,0.02261026185,0.02272561145
70300010905,0.0151953214,0.016886447800000003,0.01548420125,0.01548420125,0.01548420125,0.01548420125,0.015789338950000002,0.01548420125
70300010906,0.0139750802,0.0170823072,0.014804990474999998,0.014804990474999998,0.014804990474999998,0.014804990474999998,0.015423804475,0.014804990474999998
70300011001,0.0100245522,0.011170637399999999,0.01047467825,0.01047467825,0.01047467825,0.01047467825,0.010725043200000001,0.01047467825
70300011002,0.014795481999999999,0.0176871788,0.01550533445,0.01550533445,0.01550533445,0.01550533445,0.016156376899999998,0.01550533445
70300011003,0.012070487199999999,0.0137633944,0.012519267175000001,0.012519267175000001,0.012519267175000001,0.012519267175000001,0.01286967055,0.012519267175000001
70300011004,0.012697554599999999,0.017580179,0.01423337915,0.01423337915,0.01423337915,0.01423337915,0.01535187395,0.01423337915
70300011005,0.0136071891,0.014789918899999999,0.013828494050000001,0.013828494050000001,0.013828494050000001,0.013828494050000001,0.014044620575,0.013828494050000001
70300011101,0.0157991628,0.018383366800000002,0.01638447555,0.01638447555,0.01638447555,0.01638447555,0.016959486099999997,0.01638447555
70300011102,0.0157687398,0.017067960200000003,0.01609053235,0.01609053235,0.01609053235,0.01609053235,0.016375427125,0.01609053235
70300011201,0.0093909816,0.0118469314,0.009997366675,0.009997366675,0.009997366675,0.009997366675,0.0105161187,0.009997366675
70300011202,0.0121208857,0.0168373843,0.013265059000000001,0.013265059000000001,0.013265059000000001,0.013265059000000001,0.01424841785,0.013265059000000001
70300011203,0.0103494035,0.015294080199999999,0.0113213437,0.0113213437,0.0113213437,0.0113213437,0.012421697725,0.0113213437
70300011204,0.013503273300000002,0.015016406800000002,0.013631667575,0.013631667575,0.013631667575,0.013631667575,0.01389695795,0.013631667575
70300011205,0.0096932419,0.0106827851,0.009844760380000001,0.009844760380000001,0.009844760380000001,0.009844760380000001,0.010030587205,0.009844760380000001
70300020101,0.0156348928,0.017888426800000003,0.015756830524999998,0.015756830524999998,0.015756830524999998,0.015756830524999998,0.016185875875,0.015756830524999998
70300020102,0.015609246600000001,0.019241041,0.0159812647,0.0159812647,0.0159812647,0.0159812647,0.01671044485,0.0159812647
70300020103,0.015197492799999998,0.0183706722,0.0156713509,0.0156713509,0.0156713509,0.0156713509,0.01633965465,0.0156713509
70300020104,0.0311701748,0.0383963998,0.031682538999999996,0.031682538999999996,0.031682538999999996,0.031682538999999996,0.033390533449999996,0.031682538999999996
70300020105,0.025664230599999997,0.030659172800000002,0.0259546498,0.0259546498,0.0259546498,0.0259546498,0.02712101245,0.0259546498
70300020106,0.017781036,0.021677095400000002,0.018063740725,0.018063740725,0.018063740725,0.018063740725,0.019028064025,0.018063740725
70300020201,0.0095560424,0.0114610247,0.00985890375,0.00985890375,0.00985890375,0.00985890375,0.01027948735,0.00985890375
70300020202,0.0218874864,0.024839077600000002,0.0228253186,0.0228253186,0.0228253186,0.0228253186,0.02349985205,0.0228253186
70300020203,0.0190975632,0.0257130572,0.02053430365,0.02053430365,0.02053430365,0.02053430365,0.0221224589,0.02053430365
70300020204,0.0230389002,0.0230502642,0.0225003753,0.0225003753,0.0225003753,0.0225003753,0.0222439527,0.0225003753
70300020205,0.0143276718,0.016126168,0.01450813795,0.01450813795,0.01450813795,0.01450813795,0.014745040749999999,0.01450813795
70300020206,0.032876973399999995,0.026503646400000004,0.0324041708,0.0324041708,0.0324041708,0.0324041708,0.03041800245,0.0324041708
70300020207,0.0276940464,0.0318243578,0.0280284046,0.0280284046,0.0280284046,0.0280284046,0.028463867900000002,0.0280284046
70300020301,0.0089097538,0.0114688602,0.009378212015,0.009378212015,0.009378212015,0.009378212015,0.00995079624,0.009378212015
70300020302,0.0128439124,0.0157515515,0.0132101693,0.0132101693,0.0132101693,0.0132101693,0.01388660035,0.0132101693
70300020303,0.0110963598,0.0132340752,0.01130364975,0.01130364975,0.01130364975,0.01130364975,0.0117043792,0.01130364975
70300020304,0.018469289,0.0207719794,0.018567053525,0.018567053525,0.018567053525,0.018567053525,0.018902429875,0.018567053525
70300020305,0.009012552600000001,0.0112016986,0.0093540371,0.0093540371,0.0093540371,0.0093540371,0.009790007350000001,0.0093540371
70300020306,0.0091991526,0.011644905,0.0097108076,0.0097108076,0.0097108076,0.0097108076,0.01021302315,0.0097108076
70300020307,0.022091991,0.027547496799999998,0.0234042721,0.0234042721,0.0234042721,0.0234042721,0.024313735149999998,0.0234042721
70300020308,0.0140955956,0.0166579772,0.014699433849999999,0.014699433849999999,0.014699433849999999,0.014699433849999999,0.0151125096,0.014699433849999999
70300020309,0.040652674,0.0537429284,0.043684659199999996,0.043684659199999996,0.043684659199999996,0.043684659199999996,0.046247042700000005,0.043684659199999996
70300020310,0.0135176302,0.0169032982,0.014439979175000001,0.014439979175000001,0.014439979175000001,0.014439979175000001,0.014979774375,0.014439979175000001
70300020311,0.015907669800000003,0.0221868658,0.0173467813,0.0173467813,0.0173467813,0.0173467813,0.01856886925,0.0173467813
70300020401,0.0122613614,0.014633228600000001,0.012826797249999999,0.012826797249999999,0.012826797249999999,0.012826797249999999,0.0131602058,0.012826797249999999
70300020402,0.016027934,0.017810995000000003,0.016313663,0.016313663,0.016313663,0.016313663,0.016417145325,0.016313663
70300020403,0.0168201512,0.019285584,0.01732204755,0.01732204755,0.01732204755,0.01732204755,0.017584195099999998,0.01732204755
70300020404,0.025011967000000003,0.028994539000000003,0.0257463078,0.0257463078,0.0257463078,0.0257463078,0.026317552350000002,0.0257463078
70300020405,0.0222826044,0.028380255,0.023728125,0.023728125,0.023728125,0.023728125,0.024855229750000003,0.023728125
70300020406,0.0210183038,0.026058991600000005,0.02207582995,0.02207582995,0.02207582995,0.02207582995,0.0229222082,0.02207582995
70300020407,0.016785783800000002,0.018184089199999996,0.017447735425,0.017447735425,0.017447735425,0.017447735425,0.017541587175,0.017447735425
70300030101,0.0097636866,0.0117042566,0.009958685824999999,0.009958685824999999,0.009958685824999999,0.009958685824999999,0.010368852775,0.009958685824999999
